dataHora,ordem,linha,latitude,longitude,velocidade
09-24-2016 22:19:36,A72025,010,"-22.905781","-43.240883",49.63
09-24-2016 22:19:36,C20110,900,"-22.95784","-43.346142",0
09-24-2016 22:19:36,C20218,611,"-22.957256","-43.345539",0
09-24-2016 22:19:36,D17120,840,"-22.918819","-43.60862",0
09-24-2016 22:19:36,D86403,835,"-22.895111","-43.53281",0.19
09-24-2016 22:19:37,B11614,669,"-22.887018","-43.297009",43.71
09-24-2016 22:19:37,B11628,362,"-22.886709","-43.229816",70.19
09-24-2016 22:19:37,B25512,,"-22.901911","-43.29842",0
09-24-2016 22:19:37,D87854,2339,"-22.91688","-43.607422",0
09-24-2016 22:19:38,C20044,601,"-22.920111","-43.224964",17.04
09-24-2016 22:19:38,C20053,390,"-22.919641","-43.256584",33.52
09-24-2016 22:19:38,C20088,390,"-22.956699","-43.39378",0
09-24-2016 22:19:39,D86158,864,"-22.882004","-43.513103",29.08
09-24-2016 22:19:39,D87455,,"-22.918909","-43.607281",0
09-24-2016 22:19:40,C20209,390,"-22.901758","-43.18116",13.89
09-24-2016 22:19:40,C47668,,"-22.900986","-43.17894",25
09-24-2016 22:19:41,B32754,,"-22.81469","-43.3825",0
09-24-2016 22:19:42,C20095,390,"-22.929569","-43.374176",10.93
09-24-2016 22:19:42,C27195,SV774,"-22.81687","-43.301399",0
09-24-2016 22:19:42,D12117,2335,"-23.000401","-43.246471",37
09-24-2016 22:19:43,A72052,422,"-22.905634","-43.192337",26.85
09-24-2016 22:19:43,D86084,884,"-22.97003","-43.628456",60.19
09-24-2016 22:19:44,B28602,326,"-22.815571","-43.188068",0
09-24-2016 22:19:45,B75613,355,"-22.869909","-43.341412",0
09-24-2016 22:19:46,B19510,665,"-22.89905","-43.239639",0
09-24-2016 22:19:46,D87498,850,"-22.918301","-43.60791",0
09-24-2016 22:19:47,B10001,901,"-22.815046","-43.187637",0
09-24-2016 22:19:47,B25507,606,"-22.902611","-43.297821",0
09-24-2016 22:19:47,B27055,951,"-22.822001","-43.32069",29
09-24-2016 22:19:47,C20229,3316,"-22.958057","-43.345757",0
09-24-2016 22:19:48,A50023,608,"-22.929419","-43.253468",0.19
09-24-2016 22:19:48,C20169,601,"-22.922886","-43.307606",42.6
09-24-2016 22:19:49,B19599,373,"-22.809771","-43.342861",0
09-24-2016 22:19:49,B27133,SVC905,"-22.849319","-43.323189",0
09-24-2016 22:19:49,B28505,324,"-22.814791","-43.188782",0
09-24-2016 22:19:49,B32613,342,"-22.910049","-43.191559",3
09-24-2016 22:19:49,C12517,2345,"-22.866217","-43.356148",0
09-24-2016 22:19:49,C20145,390,"-22.938459","-43.347771",12.41
09-24-2016 22:19:50,B10514,,"-22.86809","-43.25684",0
09-24-2016 22:19:50,B10527,630,"-22.868219","-43.257198",0
09-24-2016 22:19:50,C20227,390,"-22.927546","-43.359295",0.56
09-24-2016 22:19:50,C44510,709,"-22.847099","-43.324581",37
09-24-2016 22:19:51,C20132,880,"-22.977966","-43.333889",0
09-24-2016 22:19:51,C20172,390,"-22.917744","-43.282948",28.71
09-24-2016 22:19:51,C20215,611,"-22.888901","-43.295143",67.23
09-24-2016 22:19:51,C50160,302,"-22.973631","-43.285332",27.78
09-24-2016 22:19:52,A41076,112,"-22.874792","-43.242363",0
09-24-2016 22:19:52,B42567,254,"-22.886721","-43.30611",18
09-24-2016 22:19:52,B71149,455,"-22.902828","-43.313862",0
09-24-2016 22:19:52,C20076,390,"-22.897665","-43.301891",56.86
09-24-2016 22:19:52,C20162,601,"-22.935707","-43.330994",44.63
09-24-2016 22:19:52,D86200,838,"-22.905226","-43.564056",28.34
09-24-2016 22:19:53,B32825,,"-22.817909","-43.393108",0
09-24-2016 22:19:53,C20157,380,"-22.952755","-43.391541",8.15
09-24-2016 22:19:54,B11605,773,"-22.806118","-43.363354",0
09-24-2016 22:19:54,B27153,639,"-22.817039","-43.30154",0
09-24-2016 22:19:54,B32669,615,"-22.879601","-43.270691",22
09-24-2016 22:19:54,B32795,386,"-22.81464","-43.38224",0
09-24-2016 22:19:54,C20002,611,"-22.938023","-43.382999",7.04
09-24-2016 22:19:54,C20092,601,"-22.945105","-43.364376",14.26
09-24-2016 22:19:55,C12525,2345,"-22.866873","-43.355347",0
09-24-2016 22:19:55,C20012,600,"-22.91704","-43.261204",1.85
09-24-2016 22:19:55,C20015,600,"-22.951586","-43.358444",30.19
09-24-2016 22:19:56,A41073,109,"-22.874758","-43.242081",0
09-24-2016 22:19:56,A41188,105,"-22.905107","-43.192047",0
09-24-2016 22:19:56,A71556,409,"-22.924168","-43.172493",45.19
09-24-2016 22:19:56,B32521,342,"-22.898781","-43.2099",11
09-24-2016 22:19:56,C20003,611,"-22.957838","-43.34676",0
09-24-2016 22:19:57,B11593,778,"-22.838156","-43.362488",16.67
09-24-2016 22:19:57,C20236,611,"-22.941233","-43.36684",0
09-24-2016 22:19:57,C20257,900,"-23.002756","-43.326214",43.52
09-24-2016 22:19:58,B11580,378,"-22.865799","-43.356876",0
09-24-2016 22:19:58,B42656,,"-22.8764","-43.330002",0
09-24-2016 22:19:58,C20036,600,"-22.954952","-43.35817",33.15
09-24-2016 22:19:58,C20064,601,"-22.957912","-43.345348",0.74
09-24-2016 22:19:58,C20232,611,"-22.957363","-43.345005",5.93
09-24-2016 22:19:58,D86119,918,"-22.859299","-43.374744",44.26
09-24-2016 22:19:58,D86182,SV866,"-22.9014","-43.554592",5.74
09-24-2016 22:19:58,D86225,866,"-22.987207","-43.651302",0
09-24-2016 22:19:59,A48149,112,"-22.938482","-43.203056",61.49
09-24-2016 22:19:59,A72126,410,"-22.889219","-43.292717",0.19
09-24-2016 22:19:59,B11711,669,"-22.811529","-43.372498",0
09-24-2016 22:19:59,B31091,498,"-22.9347","-43.187359",17
09-24-2016 22:19:59,B73134,350,"-22.83164","-43.32922",0
09-24-2016 22:19:59,B82526,653,"-22.858995","-43.371269",0
09-24-2016 22:19:59,C20024,600,"-22.922844","-43.305607",35.93
09-24-2016 22:19:59,C82588,363,"-22.915754","-43.229389",34.08
09-24-2016 22:20:00,A48117,415,"-22.907812","-43.172691",29.26
09-24-2016 22:20:00,B75601,349,"-22.83106","-43.323792",0
09-24-2016 22:20:00,C20153,315,"-22.877373","-43.241127",0.19
09-24-2016 22:20:00,D87159,,"-22.91783","-43.607479",0
09-24-2016 22:20:01,B10547,,"-22.868521","-43.257069",0
09-24-2016 22:20:01,D86402,838,"-22.894932","-43.532867",0
09-24-2016 22:20:02,A41443,415,"-22.875143","-43.241108",2.04
09-24-2016 22:20:02,A72124,422,"-22.889843","-43.292515",0
09-24-2016 22:20:02,B32807,,"-22.81617","-43.394642",0
09-24-2016 22:20:03,A01,,"-22.910446","-43.270008",0.37
09-24-2016 22:20:03,B10103,634,"-22.788782","-43.162273",0
09-24-2016 22:20:03,B25589,,"-22.90202","-43.298401",0
09-24-2016 22:20:03,B42534,457,"-22.9016","-43.24696",60
09-24-2016 22:20:03,B71070,238,"-22.912996","-43.266785",31.11
09-24-2016 22:20:03,B73135,350,"-22.89695","-43.21228",53
09-24-2016 22:20:03,C82604,363,"-22.903711","-43.25848",33.89
09-24-2016 22:20:03,D86730,2338,"-22.92112","-43.172615",0
09-24-2016 22:20:04,B11520,362,"-22.865965","-43.357033",0
09-24-2016 22:20:05,B10188,913,"-22.815222","-43.187447",0
09-24-2016 22:20:05,B25505,SP249,"-22.902639","-43.297729",0
09-24-2016 22:20:05,B25511,SV249,"-22.90233","-43.29797",0
09-24-2016 22:20:05,B27064,951,"-22.81764","-43.301739",0
09-24-2016 22:20:05,C42614,607,"-22.91527","-43.262939",12
09-24-2016 22:20:05,D86190,866,"-22.895485","-43.533405",0
09-24-2016 22:20:06,B25572,,"-22.90243","-43.29768",0
09-24-2016 22:20:06,B28510,324,"-22.82126","-43.22826",0
09-24-2016 22:20:07,A71553,548,"-23.013218","-43.295765",57.6
09-24-2016 22:20:07,B11576,378,"-22.81992","-43.283108",1.11
09-24-2016 22:20:07,B71053,238,"-22.902733","-43.31464",0
09-24-2016 22:20:07,C41384,525,"-22.901672","-43.208279",0.37
09-24-2016 22:20:07,D86221,867,"-22.997616","-43.542503",34.26
09-24-2016 22:20:08,B11566,778,"-22.80514","-43.363861",0.37
09-24-2016 22:20:08,C82613,363,"-22.901686","-43.181355",0.19
09-24-2016 22:20:08,D86038,SV866,"-22.94853","-43.603771",28.71
09-24-2016 22:20:09,A41857,2014,"-22.870609","-43.249187",0.93
09-24-2016 22:20:09,A48141,426,"-22.945776","-43.182266",44.82
09-24-2016 22:20:09,D87124,,"-22.91946","-43.608398",0
09-24-2016 22:20:10,A71566,217,"-22.930454","-43.254456",0
09-24-2016 22:20:10,A71592,217,"-22.924147","-43.241661",16.67
09-24-2016 22:20:10,A71618,100,"-22.96328","-43.174595",1.48
09-24-2016 22:20:10,B27108,639,"-22.817039","-43.301708",0
09-24-2016 22:20:11,B11666,778,"-22.870132","-43.33844",0
09-24-2016 22:20:11,C50101,,"-22.92918","-43.253838",0
09-24-2016 22:20:11,D17114,840,"-22.932989","-43.660389",67
09-24-2016 22:20:12,A48087,539,"-22.983442","-43.242233",22.04
09-24-2016 22:20:12,B71102,247,"-22.903179","-43.313107",0
09-24-2016 22:20:12,B71130,247,"-22.907537","-43.238926",19.82
09-24-2016 22:20:12,B71159,247,"-22.915524","-43.232269",19.45
09-24-2016 22:20:12,C41093,315,"-22.875204","-43.242252",1.48
09-24-2016 22:20:13,A41088,108,"-22.897583","-43.211895",68.34
09-24-2016 22:20:13,A48099,415,"-22.910557","-43.269695",0
09-24-2016 22:20:13,A48135,415,"-22.910259","-43.270721",0
09-24-2016 22:20:13,B10068,901,"-22.811493","-43.251411",18
09-24-2016 22:20:13,B10096,,"-22.854279","-43.251118",0.56
09-24-2016 22:20:13,B11633,362,"-22.814672","-43.292221",58.34
09-24-2016 22:20:13,B27056,265,"-22.85704","-43.366058",0
09-24-2016 22:20:13,C41871,2018,"-22.9049","-43.209618",34.82
09-24-2016 22:20:13,D87190,398,"-22.82472","-43.33429",60
09-24-2016 22:20:14,A48094,539,"-22.988989","-43.250595",4.44
09-24-2016 22:20:14,A50189,603,"-22.929153","-43.253372",0.37
09-24-2016 22:20:14,A71535,217,"-22.910824","-43.225658",62.41
09-24-2016 22:20:14,B10048,901,"-22.819923","-43.190266",21
09-24-2016 22:20:14,B10080,915,"-22.811237","-43.250042",0
09-24-2016 22:20:14,B10084,634,"-22.889151","-43.244389",50
09-24-2016 22:20:14,B11532,362,"-22.866381","-43.356812",0
09-24-2016 22:20:14,B11560,908,"-22.866484","-43.30632",31.11
09-24-2016 22:20:14,B11638,908,"-22.866856","-43.355137",0.19
09-24-2016 22:20:14,B11673,773,"-22.831865","-43.373985",38.15
09-24-2016 22:20:14,B11688,773,"-22.871006","-43.341908",21.11
